"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
44.8121791333418,4.04957579663001,0.523705561591231,2.24458989672636e-15,4.5754896192435e-13,"CCR5AS"
78.0969644155714,-2.61629392860648,0.352491544248515,2.53927373308617e-15,5.11529225078052e-13,"SPX"
1108.93305740524,1.13226216116327,0.148827410271374,2.69330621733433e-15,5.36249794876928e-13,"PIK3CB"
20.4448547171643,2.08099801172079,0.278754833128072,7.83764350086156e-15,1.50790977151969e-12,"SAXO3"
39.2259424537659,-1.44784239398641,0.196168856388549,8.05214069895977e-15,1.53196450209209e-12,"AMN"
1460.05060223571,1.60712911002115,0.216030678376492,1.0042523170852e-14,1.88964971708241e-12,"ARHGAP45"
314.61548982479,2.70890531323132,0.363565326623601,1.32096752080798e-14,2.43214267298871e-12,"HK2"
1487.39698210757,1.61187461374073,0.217662116567557,1.32033024491523e-14,2.43214267298871e-12,"MME"
39.1377660437834,-2.21854210812541,0.310237170636877,2.29638339133893e-14,4.18308221381878e-12,"RPL5P9"
21.2878522716796,1.86684062244868,0.255823309185332,2.34019564302036e-14,4.21801789425659e-12,"MGAT3-AS1"
139.819153276984,-1.44805270839109,0.20378072744395,4.59272427778477e-14,8.02461406209271e-12,"GPR155"
734.190773995243,1.01521108612069,0.141767364690132,7.76957348404183e-14,1.31721194819058e-11,"MGAT3"
57.00017571663,1.17829101601066,0.165065441972844,8.02406236892063e-14,1.34701980336302e-11,"EEF1A1P25"
221.545462795128,1.31076660774056,0.18355675964526,8.73983868961262e-14,1.45293454254599e-11,"PRKD3"
342.501997629326,-1.00917277657604,0.143693377158737,1.03723464317623e-13,1.69148274239111e-11,"NIPAL3"
27.6719565685745,1.83108909184004,0.258074773738361,1.14306911584527e-13,1.84648796892628e-11,"VSIG10L"
112775.822840682,1.45307687021651,0.204547405542321,1.19589568458407e-13,1.91376839319e-11,"CGA"
50.147004120978,2.76990583636851,0.388152871011826,1.31459566611898e-13,2.07881036397344e-11,"NTRK2"
3554.73190779646,1.00133335019796,0.141263108612585,1.36093976269724e-13,2.11848832333317e-11,"MFAP5"
240.138310079505,-1.90338783887301,0.27699171286248,1.71840862847984e-13,2.65083882391535e-11,"CADM3"
455.627520079576,1.30193914558327,0.185074192502541,1.89081959537283e-13,2.89075927960436e-11,"MTSS2"
297.764703994887,1.81957668046694,0.261198003605745,3.41637090428715e-13,5.04297577535421e-11,"AFAP1"
9485.70348127918,1.11801073572821,0.160786737604499,3.89303861212977e-13,5.69747864576906e-11,"SCARB1"
139.157548388433,1.96093917559567,0.283411925949198,5.56093667588576e-13,7.93499322509931e-11,"NPNT"
32.1664291102309,2.07260369426242,0.301741448782407,6.51523455330222e-13,9.21166536778121e-11,"FLNB-AS1"
230.998955564102,1.15317367236287,0.168977954209557,8.17055299489052e-13,1.12826112041541e-10,"HILPDA"
6.16621260876101,2.09488774643527,0.310178768570856,9.90754279244097e-13,1.31509190104625e-10,"LINC02570"
240.487419729334,-1.0220748892809,0.15374312746047,1.3122703382581e-12,1.72846192323026e-10,"ZNF467"
49.2041021736413,1.85261902047554,0.274023405547303,1.33966665241761e-12,1.75107725872875e-10,"AK4"
180.89211022187,3.78803870365441,0.55242656355547,1.453445530077e-12,1.88540513723549e-10,"LTF"
41.4011395339168,2.60333399548259,0.384973179387421,1.66165295404579e-12,2.1392844760997e-10,"PTP4A1P7"
82.0741709332244,-1.08632426649978,0.164467708394024,2.01100912606913e-12,2.5507043900505e-10,"EGFEM1P"
12.0030659443717,2.93744288835298,0.437019023941216,2.40848507694774e-12,3.01025474252381e-10,"CCR5"
17.6257208698944,-3.45911532465305,0.533130582157849,2.47145686646506e-12,3.06657651626675e-10,"ARGLU1-DT"
25.6459451342647,2.44195174290226,0.365065220029655,2.63526804713462e-12,3.24630897633713e-10,"HCAR2"
411.263460305727,1.20897663685615,0.182021643936985,2.90675820528239e-12,3.55517291064646e-10,"FAM3B"
379.341290192188,-1.13800371359121,0.175082502661674,3.27300149069379e-12,3.97472372518792e-10,"DUBR"
1093.40643375665,1.01436969330613,0.154778231657487,5.40180910495006e-12,6.33528611671644e-10,"PLAAT3"
95.1569370680032,1.12170528510959,0.172484649774162,6.95580183551899e-12,7.94027965530612e-10,"VEGFC"
6793.71224650315,1.02180989692934,0.156824404419733,7.01561239712436e-12,7.95551861430202e-10,"CALM1"
1093.08018339382,1.00299172136392,0.155550143296424,1.08898026769088e-11,1.21081877426434e-09,"EFNB1"
1014.0189599073,1.11189141328851,0.172708470619797,1.13812871520988e-11,1.25730180584121e-09,"LIMD1"
695.518823557092,1.0001134146258,0.15531020484242,1.18722620974894e-11,1.2948327636644e-09,"SMARCA1"
103.080652595828,1.54906951768595,0.240964137037863,1.23154777505025e-11,1.33467041469528e-09,"KIT"
724.708920660207,1.37422189618576,0.214505101370458,1.39315802487661e-11,1.50031728679008e-09,"MICAL3"
198.951860643897,3.03368807893088,0.468324174711314,1.4479333566358e-11,1.54956017910467e-09,"WDR86-AS1"
55.6735162747796,1.04066348269293,0.163136442718846,1.50224725586395e-11,1.59770060634524e-09,"TGM1"
114.020888854098,1.13365219539353,0.177550584924045,1.55871188866718e-11,1.64751997960791e-09,"TLE6"
50.1511995455826,1.02599599180455,0.16101843131863,1.70013734812239e-11,1.7643304128424e-09,"YPEL4"
213.664824556657,1.10704431114273,0.174072956350902,1.87373394860503e-11,1.92119439532718e-09,"IPMK"
14.7562551303317,1.24915332909394,0.199909106496497,2.79842085493892e-11,2.78589304064646e-09,"MAST4-AS1"
114.084867214088,1.29059034520775,0.205587600902163,3.04374008858762e-11,2.99528514579804e-09,"KIAA1671"
223.848064737058,2.06404206078063,0.32728168067626,3.15651726434094e-11,3.08851686384628e-09,"PLXDC2"
66.3919995625021,-1.77434256815536,0.292914696286991,4.59506263571172e-11,4.35260468515739e-09,"ACKR1"
489.768829262683,1.14258715694379,0.18366397150464,4.60095455243525e-11,4.35260468515739e-09,"AIF1L"
575.110390720256,1.01377898639674,0.162920397567328,4.63167512322535e-11,4.35759193049383e-09,"SLC26A6"
